sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
42,4311,0.040182,0.208316,0.938095,9932.17,163.42,736.32
43,4411,0.048098,0.219250,0.958168,-0.82,2167.43,-648.67
44,4511,0.047045,0.221770,0.957781,-45.82,534.43,-228.67
45,4611,0.035328,0.186466,0.990228,-1559.82,1619.43,-147.67
46,4711,0.042250,0.180756,0.944730,-271.82,-691.57,-246.67
47,4821,0.049727,0.175829,0.966866,-7265.83,866.42,-753.68
48,4921,0.042460,0.146354,0.965247,-301.83,-4.58,-284.68
49,5021,-0.006290,0.141240,0.924906,2236.16,557.41,1145.31
50,5121,0.027493,0.122850,1.022104,9852.17,80.42,923.32
51,5231,0.081953,0.141678,1.083647,-583.83,1094.42,-585.68
52,5331,0.062106,0.158360,1.065151,17.16,395.41,-172.69
53,5431,0.053128,0.184313,1.181193,219.17,-1079.58,468.32
54,5531,0.040865,0.217432,1.161982,-872.83,1483.42,-432.68
55,5641,0.047103,0.178916,1.146440,-6281.82,-893.57,-683.67
56,5741,0.044606,0.159452,1.122847,-3574.82,-124.57,-357.67
57,5841,0.077639,0.136096,1.040977,3864.18,379.43,578.33
58,5941,0.067064,0.138912,1.052191,5325.18,-4172.57,546.33
59,6041,0.014240,0.182778,1.203676,-5102.83,32191.42,-1007.68
60,6141,0.015262,0.187399,1.174281,-3011.83,121.42,-23.68
61,6301,0.017138,0.173895,1.128586,-1719.83,1157.42,101.32
62,6401,0.020709,0.160951,1.106701,-618.84,297.41,-377.69
63,6501,0.017410,0.165367,1.065357,-4816.82,-457.57,-760.67
64,6601,0.022846,0.154893,1.050685,-278.82,17.43,50.33
65,6711,0.019775,0.134968,1.051215,2341.17,-4031.58,1429.32
66,6811,0.011508,0.169831,1.070562,6539.18,-623.57,386.33
67,6911,0.022589,0.165792,1.069941,1088.16,667.41,-133.69
68,7011,0.029298,0.174902,1.059068,33.17,899.42,-179.68
69,7121,0.046171,0.182077,1.067313,-3571.82,1898.43,-58.67
70,7221,0.030685,0.148424,1.102427,-2999.82,-409.57,-497.67
71,7321,0.040666,0.156477,1.006610,-5020.82,1200.43,-632.67
72,7431,0.045744,0.113114,1.019683,492.16,-104.59,-655.69
73,7531,0.045043,0.103062,1.041929,-3416.84,-254.59,-447.69
74,7631,0.041060,0.085656,1.035935,-1501.84,149.41,-644.69
75,7731,0.035934,0.071171,1.029028,-54.84,10.41,27.31
76,7831,0.033446,0.060105,1.025830,7.16,-5.59,22.31
77,7941,0.030891,0.051688,1.022013,-0.83,10.42,1.32
78,8041,0.029928,0.042354,1.019428,-2.83,-2.58,-6.68
79,8141,0.028340,0.034896,1.016608,3.17,10.42,-2.68
80,8241,0.027467,0.029014,1.013442,-0.84,12.41,7.31
81,8341,0.026193,0.023850,1.011465,-3.84,13.41,-9.69
82,8501,0.025367,0.019809,1.010187,-3.83,6.42,2.32
83,8601,0.025067,0.016172,1.008643,-9.85,-1.60,1.30
84,8701,0.025033,0.013319,1.007441,3.16,6.41,-9.69
85,8811,0.024307,0.010765,1.006236,-3.85,11.40,-7.70
86,8911,0.023672,0.008925,1.005358,-5.84,1.41,-6.69
87,9011,0.023187,0.006792,1.004703,-8.84,9.41,15.31
88,9111,0.022611,0.005236,1.004092,-12.83,9.42,3.32
89,9211,0.022999,0.004079,1.003536,-5.84,2.41,3.31
90,9311,0.021920,0.002710,1.003264,-7.84,7.41,-13.69
91,9411,0.022284,0.001675,1.002613,-8.83,5.42,6.32
92,9521,0.021751,0.001124,1.002461,-7.85,1.40,-1.70
93,9621,0.021554,0.000363,1.002479,-7.85,7.40,-7.70
94,9721,0.021607,-0.000247,1.002366,4.15,-1.60,11.30
95,9831,0.020644,-0.001040,1.002801,-8.85,3.40,-18.70
96,9931,0.020522,-0.001220,1.002420,-15.84,4.41,7.31
97,10031,0.020638,-0.001922,1.002481,5.15,0.40,-11.70
98,10131,0.021047,-0.001695,1.002441,-12.85,7.40,7.30
99,10231,0.021048,-0.001997,1.001967,2.15,10.40,-1.70
100,10331,0.020444,-0.002546,1.001309,-0.84,7.41,-2.69
1,0,0.002387,0.000286,1.000625,-5.88,10.37,12.27
2,94,0.005698,0.000181,1.000771,-4.89,7.36,-5.74
3,194,0.007450,-0.000183,1.001774,-2.89,5.36,-1.74
4,294,0.008170,-0.000309,1.000888,-20.89,0.36,6.26
5,464,0.011108,0.000023,1.000299,-9.89,-0.64,17.26
6,564,0.011536,-0.000299,0.999725,-7.89,12.36,-2.74
7,664,0.013950,0.000215,1.000043,-6.90,-1.65,22.25
8,764,0.015233,-0.000264,1.001100,5.11,9.36,-25.74
9,864,0.014676,-0.000268,1.000827,-8.89,5.36,-0.74
10,964,0.016308,-0.000968,1.000907,-8.89,13.36,-0.74
11,1064,0.017238,-0.000756,0.999985,-4.89,6.36,-2.74
12,1174,0.017864,-0.000979,1.000392,11.12,10.37,-26.73
13,1274,0.017186,-0.000602,1.000262,3.10,18.35,8.25
14,1374,0.017454,-0.000683,1.000811,-4.88,5.37,12.27
15,1484,0.017790,-0.000606,1.000948,-11.89,15.36,-7.74
16,1584,0.017912,-0.000889,1.000569,4.11,0.36,-9.74
17,1684,0.017044,-0.001074,1.000248,-11.90,18.35,-4.75
18,1784,0.018047,-0.001250,0.999810,-2.89,8.36,2.26
19,1884,0.018972,-0.000941,1.000427,-11.87,8.38,2.28
20,1984,0.018550,-0.001484,1.002690,12.12,-3.63,-19.73
21,2084,0.017239,-0.012987,1.023547,6494.11,-655.64,-561.74
22,2254,0.016510,0.023359,1.014963,12741.11,528.36,2811.26
23,2354,0.036672,0.106146,0.987489,3130.11,34.36,753.26
24,2454,0.036579,0.157600,0.972394,553.11,97.36,-4.74
25,2564,0.035548,0.195732,0.960167,15.10,12.35,7.25
26,2664,0.031578,0.228585,0.951532,15.12,3.37,6.27
27,2764,0.031792,0.256161,0.944009,-2.89,7.36,-2.74
28,2864,0.029080,0.279967,0.937450,-4.89,12.36,3.26
29,2964,0.029010,0.299782,0.932223,2.12,12.37,-6.73
30,3074,0.042499,0.292765,0.856094,-3689.91,472.34,-315.76
31,3174,0.034281,0.273672,0.853109,-8094.90,-3543.65,199.25
32,3274,0.047328,0.302084,0.886680,-3006.89,910.36,-941.74
33,3374,0.051955,0.288149,0.898278,-163.89,-36.64,83.26
34,3474,0.014652,0.276139,0.991175,-2213.88,-1505.63,216.27
35,3574,0.017643,0.242310,1.034963,-2406.89,1944.36,-158.74
36,3674,-0.003307,0.250927,1.016720,-2699.88,364.37,-946.73
37,3774,0.007669,0.202972,1.010864,-5414.89,-860.64,-1200.74
38,3874,0.001600,0.177518,1.011543,30.10,-0.65,-38.75
39,4034,0.027349,0.142716,1.092541,6360.11,-4709.64,1732.26
40,4134,0.172759,0.144318,1.237972,919.11,-206.64,770.26
41,4234,0.138942,0.159230,1.197390,150.11,1611.36,-417.74
42,4344,0.101591,0.181755,1.255601,-2139.88,-2111.63,179.27
43,4444,0.099469,0.169920,1.267928,-2016.90,1888.35,-338.75
44,4544,0.070127,0.204008,1.183905,-3094.88,299.37,-741.73
45,4644,0.065785,0.159758,1.164946,-5121.89,-676.64,-1177.74
46,4744,0.039665,0.121048,1.043197,3482.13,-716.62,154.28
47,4854,-0.001874,0.119070,0.994550,4427.11,-1382.64,1817.26
48,4954,0.000502,0.213171,0.884884,7734.12,-1668.63,976.27
49,5054,0.033045,0.218542,0.899077,-886.88,-829.63,272.27
50,5154,-0.019915,0.214172,0.943112,-81.88,-3864.63,722.27
51,5264,-0.006081,0.220748,0.938152,-2228.88,-864.63,526.27
52,5364,0.012251,0.244794,0.920570,-3593.88,3153.37,-640.73
53,5464,0.000039,0.189190,0.920475,-3724.88,670.37,-2055.73
54,5564,0.007711,0.167268,0.808828,2156.10,-2182.65,-253.75
55,5724,-0.002667,0.193733,0.876104,5993.12,-1075.63,397.27
56,5824,0.019402,0.172228,0.915766,349.12,676.37,-101.73
57,5924,0.024042,0.173359,0.925986,151.12,29.37,31.27
58,6024,0.047854,0.224563,0.984039,-908.89,-49.64,533.26
59,6124,0.043045,0.261862,0.968783,-4613.88,677.37,-758.73
60,6224,0.061058,0.218712,0.961932,-5608.88,-469.63,-594.73
61,6334,0.067708,0.167661,0.977624,-4410.89,-684.64,-747.74
62,6434,0.047231,0.134466,0.885822,2723.11,-571.64,152.26
63,6534,0.045207,0.098286,0.920840,1836.11,-1077.64,1308.26
64,6634,0.034221,0.109793,0.983510,5512.12,-2177.63,1194.27
65,6744,0.027502,0.130451,0.988036,2.12,1901.37,-441.73
66,6844,0.020491,0.152460,1.127968,-761.88,-1400.63,584.27
67,6944,0.018871,0.168402,1.162864,-487.88,1664.37,-519.73
68,7044,-0.004827,0.205885,1.085244,-6202.88,-738.63,-980.73
69,7154,0.000134,0.183601,1.067552,-2705.89,-126.64,-493.74
70,7254,0.011217,0.146386,1.073297,273.12,211.37,189.27
71,7354,0.049257,0.138960,1.028283,1308.12,-2253.63,1163.27
72,7514,-0.004066,0.236358,0.951185,2323.11,4656.36,-626.74
73,7614,-0.002167,0.235852,0.959718,190.12,1083.37,-249.73
74,7714,0.001277,0.250693,0.978873,-248.88,753.37,-518.73
75,7814,0.007648,0.262576,0.882508,-887.88,-26.63,-83.73
76,7914,0.029048,0.243983,0.862432,-4340.88,468.37,-689.73
77,8024,0.010324,0.221716,0.850367,-6539.88,-1182.63,-1142.73
78,8124,-0.018867,0.161754,0.807573,2704.10,-1304.65,448.25
79,8224,-0.009475,0.114633,0.819685,3943.12,1055.37,1476.27
80,8324,-0.000210,0.137201,0.878101,5121.12,-1913.63,1206.27
81,8434,0.005816,0.156714,0.890693,64.12,1482.37,-264.73
82,8534,0.006214,0.172531,0.904198,94.12,941.37,-229.73
83,8634,0.005802,0.173488,0.856534,539.12,692.37,-74.73
84,8734,0.020869,0.205978,0.755083,-2808.87,306.38,-560.72
85,8844,0.005056,0.185548,0.793782,-6570.88,-52.63,-1320.73
86,8944,-0.006828,0.141083,0.800583,1662.11,165.36,195.26
87,9044,0.039430,0.101053,0.836229,2060.11,394.36,1702.26
88,9144,0.331224,0.011786,1.020108,6653.12,4855.37,182.27
89,9254,0.280888,0.040827,1.020993,1122.10,33.35,146.25
90,9354,0.243687,0.067252,1.013873,-254.88,23.37,-75.73
91,9514,0.221387,0.080027,1.084945,-858.88,1980.37,-440.73
92,9624,0.199539,0.096050,1.013978,-6503.87,-1850.62,-948.72
93,9724,0.182744,0.071968,1.006170,-2058.88,127.37,-1031.73
94,9824,0.173412,0.083907,0.865098,3303.12,-2126.63,557.27
95,9924,0.118513,0.083784,0.842013,4786.13,-1451.62,1121.28
96,10024,0.110027,0.132659,0.864816,3589.12,-1327.63,939.27
97,10124,0.096240,0.150675,0.877204,-159.88,1335.37,-486.73
98,10224,0.073132,0.177816,0.970003,-2412.88,-1687.63,186.27
99,10334,0.062645,0.187593,1.025573,-241.87,1841.38,-407.72
100,10434,0.027969,0.220953,0.979093,-5048.88,-728.63,-999.73
1,0,-0.046758,0.015648,0.958236,2418.11,779.36,1511.26
2,93,0.025027,0.003974,1.065815,7952.14,-1369.61,1132.29
3,193,0.004563,0.102761,1.006213,3376.12,4641.38,-794.73
4,293,0.003208,0.125774,1.004734,233.11,1163.36,-290.74
5,403,-0.005945,0.145774,1.145567,-576.86,-792.61,313.29
6,503,-0.007481,0.163946,1.168485,-325.87,1847.38,-263.72
7,663,-0.012010,0.164763,1.145906,-7533.88,277.37,-733.73
8,763,-0.007327,0.128304,1.117595,-175.88,62.37,-162.73
9,863,0.012163,0.138642,1.051325,3624.13,-3698.62,1744.28
10,963,-0.012505,0.169511,1.069502,6795.13,-1146.62,269.28
11,1073,0.014170,0.202104,1.036117,2723.12,752.37,111.27
12,1173,0.011557,0.216679,1.021180,879.12,-56.63,121.27
13,1273,0.007781,0.231997,1.057831,-639.86,833.39,171.29
14,1373,0.010228,0.264336,1.015504,-2015.87,589.38,-144.72
15,1483,0.024979,0.233669,0.994101,-6559.88,49.37,-663.73
16,1583,0.034240,0.180448,1.010643,-2505.87,37.38,-725.72
17,1683,0.036105,0.164598,0.890122,2967.12,-2375.63,230.27
18,1783,0.009768,0.146603,0.864272,5285.13,-2324.62,881.28
19,1883,0.016513,0.191696,0.862130,3963.13,-1493.62,1017.28
20,1983,0.020159,0.201570,0.873730,-167.88,1526.37,-364.73
21,2093,0.021079,0.213405,1.027603,-776.89,-1384.64,451.26
22,2203,0.020598,0.261203,1.002444,-1506.87,1454.38,-319.72
23,2303,0.025847,0.229175,1.019933,-6592.87,-1522.62,-682.72
24,2403,0.028074,0.204735,1.018703,-3451.87,-158.62,-774.72
25,2503,0.023102,0.170008,1.015826,218.14,282.39,217.29
26,2603,0.045333,0.158837,0.982382,2167.12,-2427.63,1563.27
27,2773,0.068643,0.210646,0.991838,-1295.86,582.39,-567.71
28,2873,0.060295,0.215352,0.990666,-111.87,1107.38,-374.72
29,2983,0.044062,0.209922,0.933401,6.12,610.37,-13.73
30,3083,0.055167,0.230484,0.835087,-2669.86,-264.61,-465.71
31,3183,0.055707,0.222766,0.857738,-7117.86,429.39,-924.71
32,3293,0.051771,0.175173,0.879666,-55.86,-2.61,-45.71
33,3393,0.031177,0.149476,0.906507,3111.13,-3608.62,1499.28
34,3493,0.030719,0.191483,0.912733,9163.13,78.38,435.28
35,3663,0.015114,0.196756,0.923042,381.13,1531.38,-368.72
36,3763,0.024555,0.219677,0.956140,164.12,398.37,-348.73
37,3873,0.042119,0.222498,0.921028,-2530.86,770.39,-323.71
38,3973,0.034747,0.200963,0.958254,-2766.87,1761.38,-546.72
39,4073,0.026685,0.182054,0.940733,-6755.88,-601.63,-1227.73
40,4173,-0.008091,0.133023,0.872574,2936.13,-984.62,245.28
41,4283,-0.033786,0.118373,0.853733,5182.12,-1554.63,895.27
42,4443,-0.056653,0.156750,0.856815,-388.88,309.37,-214.73
43,4543,-0.040440,0.167270,0.876574,-2005.88,-102.63,-68.73
44,4643,-0.027262,0.161875,0.865079,-1195.88,1317.37,139.27
45,4753,-0.008719,0.154524,0.861534,-1571.88,547.37,-204.73
46,4853,-0.007678,0.158896,0.869983,-5986.88,433.37,-858.73
47,4953,0.001098,0.144466,0.887345,12.12,-20.63,-52.73
48,5053,-0.024987,0.136303,0.903129,2513.13,-4199.62,1350.28
49,5153,-0.034690,0.192535,0.937840,8159.13,366.38,457.28
50,5253,-0.048284,0.196589,0.937260,931.13,1058.38,-268.72
51,5363,-0.034369,0.201884,0.939605,294.13,348.38,-77.72
52,5473,-0.001759,0.233209,0.954837,-3063.87,1260.38,119.28
53,5573,-0.012401,0.208951,1.002190,-4766.87,-240.62,-386.72
54,5673,0.019038,0.195473,0.942336,-4448.87,81.38,-426.72
55,5773,0.026663,0.170631,0.957818,-4435.87,-543.62,-1209.72
56,5873,0.031826,0.160337,0.967901,-3777.88,-133.63,-485.73
57,5973,0.038339,0.123957,0.977515,-1080.87,23.38,-894.72
58,6073,0.034280,0.109000,0.982923,-26.87,-6.62,-270.72
59,6243,0.033687,0.090611,0.985578,-2.86,0.39,76.29
60,6343,0.031900,0.076866,0.987890,-3.86,4.39,-6.71
61,6443,0.030181,0.064451,0.989526,-10.86,3.39,-5.71
62,6553,0.027346,0.054209,0.990367,-0.86,8.39,-1.71
63,6653,0.027609,0.045375,0.992455,-7.86,-3.61,15.29
64,6753,0.026424,0.037299,0.993901,-6.85,14.40,-19.70
65,6853,0.025360,0.030983,0.994488,-12.88,-5.63,-2.73
66,6953,0.022827,0.025578,0.995445,-5.87,-2.62,22.28
67,7113,0.024098,0.020233,0.996479,-5.87,-4.62,21.28
68,7213,0.024610,0.016312,0.997339,-7.88,11.37,-18.73
69,7313,0.022959,0.013456,0.997740,0.14,7.39,-16.71
70,7413,0.022928,0.010076,0.997990,-1.88,-1.63,7.27
71,7513,0.021419,0.007789,0.998074,0.14,7.39,3.29
72,7623,0.022187,0.006138,0.998475,-12.87,9.38,-21.72
73,7723,0.021228,0.004057,0.999255,6.13,6.38,7.28
74,7823,0.021585,0.002984,1.000010,-4.87,6.38,-21.72
75,7933,0.021889,0.001376,0.999974,-4.87,-1.62,18.28
76,8033,0.022000,0.000174,0.999889,-4.89,14.36,-18.74
77,8133,0.021417,-0.000006,1.000054,-6.87,3.38,1.28
78,8233,0.020757,-0.000964,1.000341,-5.87,10.38,-10.72
79,8333,0.020672,-0.001503,1.000732,8.13,1.38,11.28
80,8433,0.020563,-0.002219,1.001173,-3.88,7.37,-24.73
81,8533,0.020708,-0.002662,1.000835,-8.88,2.37,7.27
82,8643,0.019331,-0.002910,1.000767,-0.87,9.38,-17.72
83,8743,0.019570,-0.002920,1.000471,-3.86,-12.61,14.29
84,8843,0.020322,-0.003422,1.000586,4.14,2.39,-10.71
85,8953,0.020284,-0.003557,0.999878,-0.88,3.37,7.27
86,9053,0.019391,-0.003579,1.000081,-0.87,2.38,-3.72
87,9153,0.019932,-0.003745,1.000273,3.14,4.39,0.29
88,9253,0.019751,-0.004124,0.999886,-2.87,2.38,-4.72
89,9353,0.020330,-0.004134,1.000015,-4.87,8.38,2.28
90,9523,0.019888,-0.004143,0.999375,0.14,-7.61,0.29
91,9623,0.020923,-0.003638,0.998812,-6.86,11.39,-7.71
92,9733,0.021179,-0.003594,0.999139,-1.87,6.38,2.28
93,9833,0.020994,-0.003263,0.997128,-5.87,8.38,-3.72
94,9933,0.020654,-0.003330,0.998440,-0.87,8.38,-3.72
95,10043,0.021133,-0.003606,0.997889,12.12,9.37,-2.73
96,10143,0.020827,-0.004134,0.999215,-4.86,-0.61,-8.71
97,10243,0.020969,-0.004491,0.999389,-0.89,2.36,-1.74
98,10343,0.021035,-0.004740,0.999758,-1.89,11.36,-7.74
99,10443,0.021183,-0.004933,0.999760,-0.88,9.37,-4.73
100,10543,0.021089,-0.004530,0.999798,-0.87,0.38,4.28
1,0,0.006691,0.055474,1.109371,903.14,-1362.61,485.29
2,93,0.009997,0.094973,1.120964,-57.88,1785.37,-12.73
3,193,-0.019383,0.138307,1.054921,-5988.89,-1569.64,-696.74
4,293,-0.009125,0.127716,1.043115,-3293.87,-310.62,-989.72
5,403,-0.013188,0.095094,0.984098,2989.13,434.38,51.28
6,503,0.005570,0.088568,0.975957,991.13,-1709.62,259.28
7,663,-0.057423,0.184846,0.900611,973.12,2759.37,-613.73
8,763,-0.049553,0.193514,0.915430,-17.88,1078.37,-265.73
9,873,-0.053246,0.167977,0.915135,-305.88,1194.37,79.27
10,973,-0.029267,0.186920,0.833293,-848.88,-160.63,-187.73
11,1073,-0.026444,0.177150,0.866138,-7809.87,282.38,-1063.72
12,1183,-0.021921,0.140115,0.887630,-62.87,38.38,-207.72
13,1283,-0.006504,0.140935,0.861586,3366.12,2289.37,764.27
14,1383,0.048953,0.116767,0.969618,8326.12,-1867.63,745.27
15,1483,0.008621,0.203212,0.894527,2543.12,4343.37,-437.73
16,1583,0.006511,0.209308,0.910899,331.13,397.38,-37.72
17,1683,0.028961,0.221942,0.935875,-3072.89,1805.36,52.26
18,1783,0.015505,0.176632,1.005170,-3585.89,-3.64,-240.74
19,1893,0.017434,0.173000,0.971346,-7222.88,985.37,-708.73
20,1993,0.016090,0.141843,0.978338,787.13,-20.62,-314.72
21,2093,-0.014186,0.105636,0.894614,3769.12,-1731.63,305.27
22,2203,-0.041000,0.102363,0.873345,5510.12,-2211.63,474.27
23,2303,-0.028544,0.157479,0.865246,3622.12,-1274.63,913.27
24,2403,-0.029455,0.169080,0.884985,-164.87,1734.38,-493.72
25,2503,-0.030413,0.197764,0.900775,-471.88,50.37,-157.73
26,2603,-0.008467,0.213246,0.834215,-1979.87,582.38,-84.72
27,2783,0.006397,0.198318,0.872251,-7557.87,1098.38,-681.72
28,2883,0.010095,0.173635,0.880649,217.12,114.37,-247.73
29,2983,-0.010803,0.137293,0.938397,3206.13,-3364.62,527.28
30,3083,-0.006136,0.157195,0.957546,10353.12,3649.37,172.27
31,3193,0.020921,0.190244,0.913050,2939.14,952.39,-220.71
32,3293,0.019493,0.198285,0.919814,11.13,72.38,-27.72
33,3393,0.034319,0.232274,0.988845,-637.87,518.38,455.28
34,3493,0.039048,0.246755,1.000151,-3048.88,537.37,-243.73
35,3603,0.054713,0.232348,0.943899,-5943.87,536.38,-691.72
36,3703,0.048784,0.184068,0.961710,-1941.86,-149.61,-962.71
37,3873,-0.012396,0.159710,0.971942,2508.14,-2815.61,1429.29
38,3973,0.003863,0.195586,0.992944,9533.14,806.39,536.29
39,4083,0.032606,0.189496,1.003050,1607.13,1755.38,-153.72
40,4183,0.020801,0.206127,1.013892,142.13,452.38,-426.72
41,4283,0.033417,0.223394,0.911926,-1650.88,80.37,-55.73
42,4393,0.025830,0.211796,0.949108,-2297.88,1587.37,-718.73
43,4493,0.025515,0.182034,0.895550,-7068.87,-909.62,-780.72
44,4593,0.022684,0.162028,0.911421,-166.86,18.39,201.29
45,4693,0.033718,0.145774,0.930478,-4116.86,153.39,-889.71
46,4793,0.035992,0.113592,0.949295,-879.87,-78.62,-1123.72
47,4893,0.031388,0.100191,0.958148,-54.87,-21.62,-127.72
48,4993,0.028866,0.085943,0.964795,-6.86,-16.61,-41.71
49,5103,0.028499,0.072587,0.970737,6.13,2.38,20.28
50,5203,0.026868,0.061619,0.975366,-6.88,15.37,3.27
51,5303,0.027221,0.051802,0.979192,-35.86,5.39,17.29
52,5463,0.025874,0.044794,0.982077,-17.87,7.38,-26.72
53,5563,0.026578,0.037958,0.984493,-12.85,14.40,15.30
54,5663,0.025620,0.032221,0.987115,-5.87,8.38,-28.72
55,5763,0.024695,0.027601,0.988976,-10.88,-1.63,26.27
56,5863,0.024056,0.023783,0.990797,1.13,13.38,-16.72
57,5973,0.023806,0.020136,0.992235,0.14,-0.61,2.29
58,6073,0.023355,0.016743,0.993347,-8.87,6.38,-7.72
59,6173,0.022624,0.014261,0.994438,-4.87,5.38,4.28
60,6273,0.022589,0.011639,0.995421,-5.87,7.38,10.28
61,6373,0.023181,0.009886,0.996257,-9.87,5.38,-1.72
62,6483,0.023355,0.008323,0.996308,5.13,0.38,-4.72
63,6583,0.022551,0.006867,0.996937,-4.88,0.37,-17.73
64,6683,0.021757,0.005574,0.997380,-7.87,13.38,-6.72
65,6793,0.021303,0.004291,0.998160,-3.87,-1.62,9.28
66,6893,0.021520,0.003110,0.998566,5.13,10.38,-21.72
67,6993,0.019911,0.002673,0.998930,-5.86,5.39,4.29
68,7093,0.021070,0.002266,0.998544,3.14,5.39,5.29
69,7193,0.020811,0.001645,0.999021,-5.85,5.40,9.30
70,7293,0.020993,0.001611,0.999262,-5.86,10.39,-17.71
71,7393,0.020763,0.001418,0.999155,-6.87,2.38,24.28
72,7553,0.021757,0.000631,0.999998,-8.87,2.38,-7.72
73,7653,0.022621,0.000896,1.000147,1.14,15.39,19.29
74,7753,0.023794,0.000059,1.000072,-10.88,3.37,-21.73
75,7863,0.021752,0.000281,1.000174,1.14,3.39,5.29
76,7963,0.021097,0.000232,1.000571,-5.87,-7.62,15.28
77,8063,0.021785,-0.000047,1.000158,-9.86,0.39,-4.71
78,8163,0.021473,0.000045,0.999624,-2.88,14.37,6.27
79,8263,0.021573,-0.000115,0.999646,2.13,7.38,-2.72
80,8363,0.021054,-0.000014,1.000287,-12.88,1.37,0.27
81,8463,0.021603,0.000238,1.000832,-4.86,-1.61,-7.71
82,8573,0.022233,0.000086,1.000984,-5.86,13.39,-9.71
83,8673,0.022659,0.000121,1.000656,8.13,3.38,-14.72
84,8773,0.022050,0.000371,1.000743,-2.88,6.37,-9.73
85,8883,0.022174,0.000620,1.000487,3.13,6.38,-5.72
86,8983,0.022335,0.000612,1.000599,-1.87,-1.62,-1.72
87,9083,0.022324,0.000623,1.000841,0.12,13.37,-19.73
88,9183,0.022260,0.000486,1.000589,-6.87,1.38,-0.72
89,9283,0.021584,-0.000070,1.000778,-7.87,2.38,-15.72
90,9383,0.021100,-0.000030,1.000846,0.13,9.38,14.28
91,9483,0.021293,-0.000197,1.000246,-3.86,2.39,-18.71
92,9663,0.021238,-0.000302,1.000504,-1.87,8.38,-6.72
93,9763,0.021062,-0.000483,1.000724,-2.87,16.38,-12.72
94,9863,0.020089,-0.000894,1.000288,4.12,4.37,-5.73
95,9973,0.020378,-0.000840,0.999899,-6.89,15.36,-6.74
96,10073,0.020662,-0.000922,1.000081,-13.86,6.39,2.29
97,10173,0.020902,-0.000882,1.000840,-12.88,8.37,-17.73
98,10273,0.020887,-0.000940,1.000973,-12.86,12.39,-5.71
99,10373,0.020856,-0.000842,1.000280,-14.88,14.37,4.27
100,10473,0.020499,-0.000760,1.000386,-3.89,3.36,7.26
1,0,-0.004955,0.061828,0.984859,-11.87,10.38,-7.72
2,95,-0.008452,0.114455,0.971569,-6.87,5.38,-1.72
3,195,-0.011865,0.159041,0.959997,-5.89,6.36,-8.74
4,295,-0.014821,0.197251,0.950417,1.12,6.37,-5.73
5,405,0.014747,0.228960,0.972725,-4570.88,-1568.63,-199.73
6,505,-0.001886,0.220226,1.050042,-6753.87,-2022.62,-878.72
7,605,-0.016849,0.225967,1.037723,-1452.87,1797.38,-696.72
8,705,-0.025044,0.229162,1.023442,-36.88,2.37,-9.73
9,805,-0.040946,0.200878,1.028534,-1861.88,744.37,-250.73
10,915,-0.023701,0.209814,0.935688,-1924.87,-131.62,-652.72
11,1015,-0.046029,0.190292,0.947223,-7539.87,-1000.62,-1404.72
12,1195,-0.053656,0.138103,0.917880,3368.13,-48.62,420.28
13,1295,-0.039760,0.104526,0.913208,3777.12,1371.37,2040.27
14,1395,-0.029852,0.133885,0.952651,5655.13,-1015.62,1399.28
15,1495,-0.012953,0.156165,0.959535,1032.11,1665.36,-330.74
16,1595,-0.051213,0.190522,1.000965,-2234.88,-1528.63,-112.73
17,1695,-0.042425,0.177079,1.020122,-3379.87,1505.38,-608.72
18,1795,-0.059089,0.190684,1.006614,-2905.88,1188.37,-1185.73
19,1905,-0.057304,0.164986,1.007107,-2712.88,-195.63,-1059.73
20,2005,-0.058241,0.145157,1.009083,-22.87,24.38,161.28
21,2105,-0.030913,0.150641,0.973720,2210.12,-3244.63,1913.27
22,2215,-0.034783,0.164567,1.036569,5689.13,-1855.62,1237.28
23,2315,-0.031206,0.184462,1.000342,776.14,1189.39,-109.71
24,2415,-0.035087,0.193865,0.993317,175.13,104.38,1.28
25,2575,-0.022804,0.187318,1.008988,-2805.87,2036.38,-589.72
26,2675,-0.041056,0.207993,0.976075,-3125.88,1282.37,-906.73
27,2785,-0.043331,0.182207,0.974448,-2750.86,-290.61,-1070.71
28,2885,-0.033510,0.151720,0.868383,2416.11,-2640.64,652.26
29,2985,-0.056327,0.146277,0.847368,4137.13,-4023.62,1764.28
30,3085,-0.063325,0.105853,0.929994,1166.13,-2166.62,967.28
31,3195,-0.067478,0.123495,0.943445,1349.13,1667.38,-261.72
32,3295,-0.060976,0.153010,0.949696,228.11,1002.36,-398.74
33,3395,-0.047226,0.154972,0.921667,-1433.89,323.36,-563.74
34,3495,-0.047844,0.156000,0.871035,-3922.86,-414.61,-1321.71
35,3605,-0.040733,0.152698,0.866615,-6588.87,-1306.62,-1142.72
36,3705,-0.038936,0.135353,0.881590,70.16,25.41,36.31
37,3805,-0.066121,0.128410,0.847956,3118.12,2257.37,1557.27
38,3905,-0.030689,0.112017,0.961182,10016.13,-784.62,1897.28
39,4065,-0.029264,0.142906,0.949429,68.12,1269.37,-340.73
40,4165,-0.046987,0.165903,1.067649,-1810.88,-1861.63,216.27
41,4265,-0.044802,0.163093,1.116702,-1397.87,1900.38,-378.72
42,4375,-0.047047,0.159881,1.101982,-6176.88,-1634.63,-1211.73
