sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
1,0,0.012926,-0.000075,1.000152,-11.90,-2.60,-2.25
2,99,0.023564,-0.001201,0.999732,-1.92,5.38,-25.27
3,199,0.030940,-0.001792,1.001389,-3.92,5.38,30.73
4,299,0.039206,-0.001160,1.001772,-6.92,3.38,-24.27
5,399,0.045884,-0.001208,1.002171,-6.93,1.37,6.72
6,499,0.051341,-0.002017,1.004195,1.09,4.39,-19.26
7,599,0.048563,-0.042879,1.031806,-5378.92,-97.62,502.73
8,699,0.024687,-0.087957,1.014700,11556.09,-179.61,34.74
9,799,0.119767,0.209909,0.890973,4218.08,-8711.62,-184.27
10,899,0.132214,0.255562,0.870638,5139.08,142.38,109.73
11,999,0.124611,0.236397,0.903543,-183.91,-14.61,2.74
12,1109,0.117124,0.221022,0.922723,-42.91,19.39,-41.26
13,1209,0.109350,0.206837,0.932196,-6.92,-4.62,-6.27
14,1309,0.104682,0.194650,0.942153,-0.92,-10.62,9.73
15,1419,0.100806,0.184457,0.950359,-0.93,6.37,-1.28
16,1519,0.104140,0.149938,1.036839,1095.07,-41.63,-37.28
17,1619,0.106552,0.141800,1.039412,15837.08,1199.38,-599.27
18,1719,0.078922,0.199391,0.944059,11133.07,-306.63,141.72
19,1829,0.084165,0.249791,0.931050,-2318.92,588.38,1164.73
20,1929,0.070165,0.290213,0.909611,-81.92,285.38,-628.27
21,2029,0.066120,0.321294,0.901550,652.08,-112.62,243.73
22,2139,0.068907,0.350167,0.893069,114.08,56.38,-141.27
23,2239,0.065820,0.370589,0.891115,37.08,48.38,-120.27
24,2339,0.067755,0.390145,0.888465,242.07,-78.63,177.72
25,2439,0.068997,0.406437,0.886634,-126.93,84.37,-187.28
26,2539,0.067031,0.418767,0.886378,84.09,-35.61,86.74
27,2649,0.069279,0.431700,0.883358,43.07,11.37,-14.28
28,2749,0.067582,0.440368,0.882531,-58.92,45.38,-105.27
29,2849,0.067935,0.449366,0.881041,146.08,-56.62,132.73
30,2949,0.068949,0.456941,0.878749,-100.92,45.38,-116.27
31,3049,0.066496,0.462537,0.878393,3.07,-11.63,35.72
32,3159,0.067835,0.468941,0.876718,2.08,4.38,16.73
33,3259,0.066319,0.472810,0.876045,-60.92,19.38,-75.27
34,3359,0.066183,0.476612,0.874355,83.07,-49.63,93.72
35,3469,0.066305,0.480008,0.872754,-22.95,34.35,-64.30
36,3569,0.065219,0.482839,0.871870,27.07,-1.63,9.72
37,3669,0.065908,0.486162,0.870331,30.09,-9.61,26.74
38,3769,0.065193,0.487979,0.869462,-39.92,20.38,-43.27
39,3869,0.065190,0.489560,0.868834,52.07,-14.63,53.72
40,3979,0.065700,0.491472,0.867841,-34.92,17.38,-43.27
41,4079,0.064613,0.492218,0.868078,8.07,-2.63,16.72
42,4189,0.065465,0.493383,0.867932,5.07,-16.63,12.72
43,4289,0.064982,0.494391,0.868155,-31.93,15.37,-36.28
44,4389,0.064900,0.495139,0.868125,29.07,-14.63,37.72
45,4489,0.065416,0.495517,0.868338,-22.94,13.36,-18.29
46,4589,0.064903,0.495620,0.869123,2.08,-12.62,18.73
47,4699,0.065859,0.496568,0.868948,10.08,-2.62,8.73
48,4799,0.065792,0.496787,0.868909,-45.94,15.36,-34.29
49,4899,0.065570,0.497157,0.868583,3.07,-22.63,40.72
50,4999,0.066059,0.497343,0.868233,-55.95,10.35,-16.30
1,0,0.012211,-0.000076,1.000463,-16.93,-9.63,-5.28
2,99,0.023615,-0.000781,1.000857,7.06,4.36,-23.29
3,199,0.032557,-0.000538,1.000807,-6.95,-1.65,4.70
4,299,0.041203,-0.000222,1.000911,-5.93,1.37,5.72
5,399,0.047416,0.000065,1.001146,3.08,8.38,19.73
6,499,0.053009,-0.000752,1.001621,-1.92,-6.62,6.73
7,599,0.058349,0.000182,1.002189,-2.93,-7.63,16.72
8,699,0.061734,0.000006,1.002433,-1.93,2.37,-8.28
9,799,0.067028,-0.000309,1.002568,1.07,0.37,4.72
10,899,0.068965,-0.000045,1.001639,3.06,3.36,22.71
11,999,0.070703,0.000472,1.001966,-11.92,7.38,-41.27
12,1109,0.074725,0.000857,1.002336,5.08,-15.62,45.73
13,1209,0.075709,-0.000153,1.002211,8.07,-6.63,-9.28
14,1309,0.076691,-0.000554,1.001958,-1.94,-7.64,-5.29
15,1409,0.078992,-0.001388,1.001688,-8.92,0.38,22.73
16,1509,0.080526,-0.001549,1.001880,-2.92,11.38,-29.27
17,1619,0.081665,-0.001209,1.001823,0.07,-1.63,14.72
18,1719,0.082010,-0.001012,1.001756,-0.93,1.37,19.72
19,1819,0.082176,-0.001320,1.002359,2.07,4.37,-5.28
20,1919,0.082792,-0.001253,1.001974,-4.94,-1.64,12.71
21,2019,0.079617,-0.001580,1.002233,-4.94,0.36,10.71
22,2129,0.093600,-0.030295,0.997490,-1588.94,391.36,116.71
23,2229,0.113505,-0.033224,0.925912,-4133.93,-4.63,1100.72
24,2329,0.126304,-0.053713,0.939081,17717.06,3786.36,415.71
25,2439,0.039570,0.119356,0.842847,-4292.94,1413.36,-537.29
26,2539,0.032863,0.138932,0.831379,-3326.94,33.36,464.71
27,2639,0.040181,0.138671,0.856641,43.06,2.36,12.71
28,2739,0.046493,0.136490,0.876392,-21.93,4.37,-4.28
29,2849,0.050465,0.135643,0.893382,-15.94,3.36,-19.29
30,2949,0.053221,0.134868,0.908300,1.08,-10.62,4.73
31,3049,0.056825,0.134411,0.920834,-2.94,-13.64,15.71
32,3159,0.063167,0.098316,1.017785,10545.06,392.36,-103.29
33,3259,0.072916,0.101547,0.999064,17561.07,965.37,-662.28
34,3359,0.043647,0.178836,0.924924,6376.07,-1617.63,1020.72
35,3459,0.058887,0.220581,0.928922,-2662.93,-14.63,-271.28
36,3559,0.044943,0.264817,0.906740,-365.94,120.36,-215.29
37,3669,0.045596,0.302399,0.891694,506.07,-261.63,505.72
38,3769,0.050546,0.334674,0.883610,-30.93,92.37,-216.28
39,3869,0.048584,0.357584,0.880621,36.08,18.38,-59.27
40,3969,0.053030,0.380208,0.876451,225.06,-81.64,191.71
41,4079,0.054100,0.397808,0.875579,-185.94,112.36,-240.29
42,4179,0.054570,0.412127,0.876230,157.07,-66.63,153.72
43,4279,0.059017,0.426313,0.875246,26.07,22.37,-46.28
44,4379,0.057834,0.435917,0.875910,-10.93,44.37,-110.28
45,4489,0.059355,0.446278,0.873252,196.07,-48.63,118.72
46,4589,0.060905,0.454810,0.871158,-73.93,67.37,-155.28
47,4689,0.060135,0.461073,0.870952,92.08,-36.62,84.73
48,4789,0.062977,0.467899,0.869423,18.08,-11.62,17.73
49,4899,0.062244,0.472290,0.870704,-59.95,48.35,-87.30
50,4999,0.063012,0.476408,0.870530,141.07,-64.63,113.72
1,0,0.012870,-0.000534,1.000024,-5.94,-4.64,7.71
2,99,0.024212,-0.001829,1.000923,6.07,2.37,0.72
3,199,0.032040,-0.002857,1.000881,-6.94,2.36,-24.29
4,299,0.039334,-0.002468,1.001176,-8.94,-5.64,9.71
5,399,0.045663,-0.003309,1.001206,7.05,-18.65,26.70
6,499,0.015098,-0.009792,0.988048,-1786.95,-446.65,183.70
7,599,0.052253,-0.020502,0.913912,-3919.94,85.36,1456.71
8,699,0.043827,-0.044199,0.932361,17619.06,990.36,-236.29
9,799,0.074036,-0.040081,0.858155,-1750.95,2321.35,-1278.30
10,899,0.069244,0.024046,0.826501,-1883.95,-24.65,365.70
11,999,0.073595,0.040066,0.856102,21.05,-11.65,51.70
12,1109,0.074363,0.054158,0.882563,21.06,16.36,-36.29
13,1209,0.072636,0.066833,0.900385,-33.94,5.36,-4.29
14,1309,0.072852,0.076379,0.914509,2.07,-6.63,24.72
15,1419,0.073732,0.084219,0.926257,2.06,5.36,-10.29
16,1519,0.086363,0.071456,0.962391,11490.06,747.36,-138.29
17,1619,0.079466,0.083458,0.945479,17862.05,2098.35,-375.30
18,1719,0.057986,0.163716,0.885602,4974.07,-1407.63,1324.72
19,1829,0.067340,0.207162,0.898776,-1432.93,424.37,-698.28
20,1929,0.059067,0.249126,0.895105,-427.95,-35.65,164.70
21,2029,0.061612,0.290197,0.884569,187.07,-192.63,397.72
22,2139,0.061175,0.322598,0.879019,-314.94,120.36,-280.29
23,2239,0.058606,0.348510,0.875565,130.06,-82.64,190.71
24,2339,0.061897,0.373337,0.870725,40.06,-14.64,23.71
25,2439,0.059550,0.391547,0.869358,-91.93,68.37,-164.28
26,2539,0.059935,0.407757,0.868323,225.06,-82.64,170.71
27,2649,0.061618,0.422471,0.865851,-108.91,69.39,-146.26
28,2749,0.059605,0.432889,0.866039,52.06,-6.64,38.71
29,2849,0.062270,0.443575,0.864788,61.06,-32.64,77.71
30,2949,0.061606,0.451835,0.865117,-116.94,54.36,-131.29
31,3049,0.061957,0.458233,0.864975,105.05,-51.65,120.70
32,3159,0.063904,0.464899,0.864287,-39.93,29.37,-74.28
33,3259,0.062757,0.469173,0.865057,13.07,8.37,-5.28
34,3359,0.064346,0.473904,0.864796,70.07,-35.63,62.72
35,3469,0.064029,0.477194,0.865307,-79.94,45.36,-105.29
36,3569,0.063779,0.480960,0.865612,59.06,-34.64,70.71
37,3669,0.064591,0.484106,0.864994,-30.93,5.37,-20.28
38,3769,0.063781,0.486049,0.865786,-19.93,10.37,-15.28
39,3869,0.064593,0.487901,0.865653,38.05,-24.65,52.70
40,3979,0.064551,0.489530,0.865834,-59.93,30.37,-71.28
41,4079,0.065010,0.491061,0.866555,33.06,-29.64,53.71
42,4189,0.066095,0.492674,0.866564,-19.94,12.36,-18.29
43,4289,0.065443,0.493020,0.867267,-9.95,7.35,-2.30
44,4389,0.066043,0.494247,0.867388,26.06,-9.64,21.71
45,4489,0.066241,0.494833,0.867345,-23.95,22.35,-41.30
46,4589,0.065622,0.495111,0.867125,25.05,-10.65,30.70
47,4699,0.066469,0.495860,0.866865,-4.94,12.36,-20.29
48,4799,0.065999,0.495893,0.867743,-11.93,-3.63,-15.28
49,4899,0.066296,0.496158,0.867464,9.06,-13.64,37.71
50,4999,0.064222,0.497135,0.866640,-25.95,40.35,-30.30
1,0,0.012302,-0.000845,1.000372,15.07,2.37,29.72
2,99,0.022649,-0.002002,1.000321,-4.95,-8.65,29.70
3,199,0.033695,-0.003756,0.999985,-10.96,-12.66,-10.31
4,299,0.043194,-0.004514,1.000102,-16.95,-1.65,-52.30
5,399,0.050408,-0.004096,1.000110,-5.96,8.34,-57.31
6,499,0.055551,-0.002734,1.000300,-2.95,-4.65,-23.30
7,599,0.059740,-0.002052,1.000535,-2.96,-7.66,6.69
8,699,0.082837,-0.022566,0.971969,-5545.95,-891.65,1222.70
9,799,0.109483,-0.074116,0.987055,10922.04,4452.34,356.69
10,899,-0.119436,0.146087,0.968311,16088.05,355.35,-1275.30
11,999,-0.089970,0.187764,0.974425,3722.04,366.34,164.69
12,1109,-0.064063,0.177266,0.975062,107.04,27.34,-57.31
13,1209,-0.045942,0.169039,0.977123,-93.95,6.35,-13.30
14,1309,-0.028288,0.163199,0.973913,45.04,-13.66,28.69
15,1419,-0.012183,0.158180,0.974773,4.04,10.34,-24.31
16,1519,-0.000251,0.153548,0.978526,-16.96,5.34,5.69
17,1619,0.015805,0.113283,1.089803,2263.05,83.35,-262.30
18,1719,0.020261,0.109856,1.083350,16041.04,1420.34,-683.31
19,1829,0.011725,0.179910,0.984555,8549.05,-834.65,609.70
20,1929,0.025143,0.230887,0.965142,-1779.96,331.34,372.69
21,2029,0.020416,0.272826,0.942434,-75.96,216.34,-462.31
22,2139,0.026377,0.308968,0.925952,527.03,-146.67,335.68
23,2239,0.034428,0.339359,0.914286,-44.97,124.33,-277.32
24,2339,0.035541,0.361017,0.909259,121.04,2.34,-26.31
25,2439,0.043262,0.382191,0.902990,200.04,-63.66,134.69
26,2539,0.047408,0.398999,0.899419,-125.95,93.35,-224.30
27,2649,0.049888,0.413322,0.895945,200.04,-65.66,154.69
28,2749,0.054542,0.426559,0.891197,-29.96,39.34,-75.31
29,2849,0.054450,0.436455,0.889523,-32.97,26.33,-52.32
30,2949,0.057815,0.445892,0.886471,108.03,-59.67,126.68
31,3049,0.059613,0.453859,0.884151,-130.96,56.34,-131.31
32,3159,0.060078,0.459770,0.882673,67.02,-38.68,87.67
33,3259,0.062691,0.466369,0.879788,-19.96,4.34,-11.31
34,3359,0.062274,0.470239,0.878452,-64.97,19.33,-65.32
35,3469,0.063970,0.474773,0.875760,63.04,-40.66,91.69
36,3569,0.064552,0.478682,0.874644,-86.96,34.34,-95.31
37,3669,0.063692,0.481310,0.874044,24.04,-30.66,51.69
38,3769,0.064920,0.484586,0.872196,-5.95,-13.65,-2.30
39,3869,0.064132,0.486420,0.871688,-53.96,23.34,-49.31
40,3979,0.064928,0.488582,0.870615,32.03,-29.67,78.68
41,4079,0.065201,0.490475,0.869630,-73.96,23.34,-63.31
42,4189,0.064994,0.491681,0.869599,14.05,-17.65,45.70
43,4289,0.066448,0.493310,0.868583,-3.96,3.34,4.69
44,4389,0.066548,0.493707,0.868415,-14.96,20.34,-41.31
45,4489,0.066468,0.494922,0.867687,74.03,-17.67,37.68
46,4589,0.066767,0.496597,0.865822,-18.95,24.35,-29.30
47,4699,0.065867,0.496756,0.865867,-18.96,-15.66,30.69
48,4799,0.067043,0.496691,0.865668,14.05,-25.65,27.70
49,4899,0.067805,0.497349,0.866267,-10.96,27.34,-67.31
50,4999,0.067537,0.497744,0.867179,69.03,-13.67,22.68
1,0,0.015304,-0.000442,0.999895,0.04,-6.66,1.69
2,99,0.026921,-0.001350,1.000905,13.03,10.33,-18.32
3,199,0.034195,-0.001626,1.001635,-8.96,26.34,-23.31
4,299,0.040122,-0.001550,1.001413,-9.98,-10.68,16.67
5,399,0.047412,-0.001467,1.001407,-2.96,-7.66,12.69
6,499,0.053260,-0.001964,1.001494,-6.98,-2.68,-1.33
7,599,0.058231,-0.001929,1.002392,3.03,11.33,-7.32
8,699,0.062383,-0.001570,1.002422,-15.98,-2.68,-11.33
9,799,0.065693,-0.000880,1.002485,-11.98,9.32,-4.33
10,899,0.068470,-0.000421,1.003308,-3.97,3.33,-4.32
11,999,0.069731,-0.000233,1.003512,-0.98,4.32,6.67
12,1109,0.044106,-0.009229,0.970654,-3901.98,-2816.68,220.67
13,1209,0.059093,-0.056169,0.986065,-2914.96,594.34,942.69
14,1309,0.082471,-0.055711,1.024141,16560.04,3871.34,-180.31
15,1419,-0.006606,0.112640,0.884899,-8172.97,-600.67,-2237.32
16,1519,-0.001956,0.121870,0.972115,-1286.96,129.34,617.69
17,1619,0.011334,0.125211,0.979764,-41.97,23.33,-54.32
18,1719,0.018968,0.123931,0.980533,-53.98,4.32,-22.33
19,1829,0.028662,0.124455,0.983623,-12.97,-9.67,9.68
20,1929,0.036096,0.126291,0.985535,2.03,-8.67,-6.32
21,2029,0.042049,0.126991,0.987325,-0.98,-1.68,-11.33
22,2139,0.053059,0.116106,0.999797,11788.02,965.32,-998.33
23,2239,0.042899,0.156640,0.960684,16450.03,1481.33,-901.32
24,2339,0.030400,0.225298,0.901346,2884.04,-1378.66,2029.69
25,2439,0.040796,0.259231,0.908587,-932.98,424.32,-884.33
26,2539,0.038811,0.290710,0.909065,-331.97,-20.67,144.68
27,2649,0.047580,0.323163,0.902770,0.04,-124.66,270.69
28,2749,0.049283,0.348898,0.897383,-371.97,110.33,-261.32
29,2849,0.048607,0.370480,0.892767,84.03,-110.67,239.68
30,2949,0.053910,0.391571,0.886152,-76.97,10.33,-1.32
31,3059,0.052612,0.406294,0.884209,-133.98,33.32,-73.33
32,3159,0.054898,0.420750,0.880819,116.05,-86.65,184.70
33,3259,0.056547,0.433165,0.877351,-151.98,65.32,-158.33
34,3359,0.054672,0.441649,0.875374,58.04,-38.66,66.69
35,3469,0.057563,0.451040,0.872228,-20.98,-5.68,17.67
36,3569,0.056707,0.457941,0.871770,-94.98,41.32,-93.33
37,3669,0.057352,0.463990,0.870538,108.03,-59.67,133.68
38,3769,0.059439,0.469279,0.869052,-67.97,36.33,-96.32
39,3879,0.058576,0.472456,0.869802,36.02,-15.68,40.67
40,3979,0.060736,0.476749,0.868335,37.02,-17.68,37.67
41,4079,0.060594,0.479172,0.868424,-63.96,31.34,-81.31
42,4189,0.061059,0.481707,0.868243,80.02,-44.68,96.67
43,4289,0.061876,0.483898,0.867449,-45.97,30.33,-70.32
44,4389,0.060831,0.485633,0.867580,10.03,3.33,4.68
45,4489,0.062213,0.487620,0.867233,34.03,-27.67,38.68
46,4589,0.063736,0.490097,0.864668,19.04,10.34,-72.31
47,4699,0.064425,0.490975,0.864465,45.02,-36.68,71.67
48,4799,0.064645,0.492966,0.863084,-34.98,34.32,-38.33
49,4899,0.064320,0.493029,0.864674,-11.98,14.32,4.67
50,4999,0.065069,0.493632,0.864361,34.04,-9.66,32.69
1,0,0.010781,-0.000186,1.000975,2.03,11.33,-21.32
2,99,0.020843,-0.000106,1.001310,8.03,9.33,7.68
3,199,0.030274,-0.000588,1.002254,2.03,-4.67,3.68
4,299,0.038107,-0.001107,1.002800,-1.98,2.32,-1.33
5,399,0.044087,-0.000963,1.002714,-9.98,12.32,-43.33
6,499,0.052320,-0.000950,1.002751,2.02,3.32,14.67
7,599,0.054942,-0.001415,1.002911,-0.97,11.33,-27.32
8,699,0.039647,-0.010837,0.978291,-803.98,-223.68,228.67
9,799,0.072826,-0.004692,0.894797,-3072.98,-703.68,1574.67
10,899,0.098959,-0.046087,0.904741,15304.03,859.33,305.68
11,999,0.124047,-0.033428,0.825724,-1171.97,-3653.67,-1359.32
12,1109,0.118729,0.009394,0.848337,-3189.98,-74.68,1260.67
13,1209,0.112525,0.030083,0.872904,72.03,-7.67,12.68
14,1309,0.109211,0.044482,0.891168,-74.97,-5.67,-4.32
15,1419,0.103098,0.057234,0.908267,-22.97,3.33,-1.32
16,1519,0.098579,0.067890,0.921134,-3.97,-10.67,20.68
17,1619,0.096075,0.077058,0.932200,-1.96,3.34,8.69
18,1719,0.098854,0.038818,1.078423,8197.04,200.34,-468.31
19,1819,0.099348,0.048171,1.068001,17226.01,1736.31,-617.34
20,1929,0.071917,0.131268,0.982567,5639.03,-1215.67,1319.68
21,2029,0.078686,0.186502,0.972242,-1282.96,179.34,-256.31
22,2139,0.069883,0.231033,0.957496,-396.96,-8.66,45.69
23,2239,0.069815,0.273682,0.938480,84.04,-126.66,274.69
24,2339,0.068477,0.309000,0.923726,-247.97,106.33,-226.32
25,2439,0.064702,0.337409,0.913968,97.02,-35.68,80.67
26,2539,0.066583,0.363388,0.903605,117.04,-23.66,64.69
27,2649,0.063642,0.384041,0.896445,-77.97,62.33,-146.32
28,2749,0.063100,0.401707,0.889955,187.02,-62.68,128.67
29,2849,0.064398,0.417857,0.884366,-10.97,42.33,-113.32
30,2949,0.062700,0.429388,0.880952,59.03,17.33,-24.32
31,3049,0.064296,0.440306,0.877702,141.02,-30.68,66.67
32,3159,0.064059,0.449202,0.875434,-59.98,43.32,-112.33
33,3259,0.063766,0.456379,0.874532,87.02,-28.68,75.67
34,3359,0.065477,0.463450,0.872556,8.02,9.32,-17.33
35,3469,0.064294,0.468582,0.871829,-0.97,17.33,-40.32
36,3569,0.064790,0.473859,0.869618,88.02,-34.68,84.67
37,3669,0.064773,0.477630,0.868343,-64.97,36.33,-87.32
38,3769,0.063916,0.480855,0.867698,48.04,-31.66,60.69
39,3869,0.065183,0.483925,0.866675,-15.97,11.33,2.68
40,3979,0.064227,0.485527,0.867617,-52.97,13.33,-28.32
41,4079,0.064971,0.487896,0.866917,71.02,-35.68,101.67
42,4189,0.065311,0.488976,0.868976,-32.99,38.31,-78.34
43,4289,0.066295,0.490370,0.869701,90.01,-27.69,80.66
44,4389,0.067846,0.492177,0.870080,2.02,32.32,-49.33
45,4489,0.066729,0.492432,0.870786,-17.97,13.33,-7.32
46,4589,0.067409,0.492777,0.870654,40.02,-24.68,44.67
47,4699,0.067419,0.493344,0.871146,-54.98,26.32,-42.33
48,4799,0.067538,0.493552,0.871747,28.03,-16.67,62.68
49,4899,0.068701,0.494534,0.870647,-51.99,2.31,-7.34
50,4999,0.068023,0.495149,0.869657,-66.98,15.32,-34.33
1,0,0.012118,0.000326,0.998961,7.03,3.33,2.68
2,99,0.022729,0.000238,0.999745,-6.97,-11.67,5.68
3,199,0.033067,0.000528,0.999220,-8.99,2.31,2.66
4,299,0.039694,0.000098,0.999781,9.03,9.33,-23.32
5,399,0.045344,-0.000415,1.001247,-11.99,1.31,1.66
6,499,0.049067,-0.000649,1.000900,-4.98,6.32,-34.33
7,599,0.052250,-0.001928,1.001484,-7.99,-5.69,22.66
8,699,0.057592,-0.002045,1.002017,-8.99,-1.69,13.66
9,799,0.061309,-0.001943,1.001994,2.04,2.34,-10.31
10,899,0.064194,-0.002698,1.001938,4.01,-0.69,10.66
11,999,0.066719,-0.002517,1.002055,2.02,9.32,-18.33
12,1109,0.066650,-0.001813,1.002557,0.03,-3.67,4.68
13,1209,0.068733,-0.030859,1.053503,-5599.98,-812.68,857.67
14,1309,0.091067,-0.069044,1.033452,8928.02,2004.32,407.67
15,1409,-0.221663,0.242857,0.984531,15890.03,-3050.68,-2196.33
16,1509,-0.157253,0.244017,1.100711,3336.02,8.32,-47.33
17,1619,-0.126620,0.223634,1.111793,-235.99,-30.69,96.66
18,1719,-0.095656,0.208964,1.093930,-68.98,-10.68,41.67
19,1819,-0.068659,0.196915,1.076239,-14.98,-13.68,20.67
20,1919,-0.045675,0.186875,1.062152,1.01,0.31,-12.34
21,2029,-0.027659,0.178176,1.052248,-12.99,-9.69,24.66
22,2129,-0.010166,0.174902,1.055970,47.00,-13.70,-0.35
23,2229,0.013236,0.162012,1.070760,14226.01,1042.31,-1165.34
24,2329,0.006833,0.219573,0.977882,12423.00,389.30,-319.35
25,2439,0.056323,0.262952,0.949545,-251.98,1326.32,1686.67
26,2539,0.052045,0.295887,0.936043,-293.98,275.32,-578.33
27,2639,0.051632,0.325146,0.927606,358.03,-82.67,199.68
28,2739,0.058056,0.352708,0.917943,93.02,-11.68,18.67
29,2849,0.056869,0.373205,0.911452,-69.00,59.30,-153.35
30,2949,0.059320,0.392056,0.904524,201.01,-95.69,203.66
31,3049,0.062009,0.408665,0.898434,-153.98,77.32,-157.33
32,3159,0.060486,0.421410,0.895473,42.02,-24.68,70.67
33,3259,0.063897,0.433653,0.891253,45.02,-29.68,77.67
34,3359,0.063317,0.442284,0.889058,-122.98,60.32,-139.33
35,3459,0.063411,0.449894,0.886497,97.03,-69.67,133.68
36,3559,0.065650,0.457608,0.883239,-59.99,25.31,-63.34
37,3669,0.064112,0.462902,0.881349,-2.98,1.32,-11.33
38,3769,0.065734,0.468902,0.878497,62.02,-37.68,86.67
39,3869,0.066050,0.473747,0.877098,-92.99,47.31,-105.34
40,3969,0.065513,0.477334,0.875726,57.02,-36.68,76.67
41,4069,0.066925,0.481170,0.873645,-25.98,-2.68,4.67
42,4179,0.065342,0.483661,0.873065,-55.98,14.32,-29.33
43,4279,0.066156,0.486328,0.871419,39.01,-37.69,75.66
44,4379,0.066776,0.488431,0.870917,-77.99,23.31,-66.34
45,4489,0.066039,0.489723,0.870857,39.02,-21.68,50.67
46,4589,0.067335,0.491628,0.869872,4.03,1.33,8.68
47,4689,0.066478,0.492295,0.869786,-27.98,19.32,-46.33
48,4789,0.066554,0.493227,0.869236,53.01,-18.69,55.66
49,4889,0.066693,0.494258,0.867835,-35.99,-13.69,-25.34
50,4999,0.069374,0.493779,0.871002,129.02,-193.68,292.67
1,0,0.010195,0.000271,0.999895,1.01,-4.69,-3.34
2,99,0.019172,0.000465,1.000959,-16.99,-12.69,-11.34
3,199,0.029530,0.000538,1.001607,-16.00,-1.70,8.65
4,299,0.040349,0.000179,1.001865,18.01,3.31,5.66
5,399,0.046816,0.000368,0.999960,14.00,7.30,-9.35
6,499,0.051160,-0.000002,1.000410,-6.00,-16.70,-10.35
7,599,0.057599,-0.000096,1.000500,-22.99,-21.69,4.66
8,699,0.065782,-0.000342,1.000704,-3.00,10.30,0.65
9,799,0.070193,-0.000514,1.000860,14.01,30.31,-7.34
10,899,0.070554,0.000164,1.000790,8.01,16.31,-5.34
11,999,0.070678,-0.000231,1.000603,-7.01,-6.71,-2.36
12,1109,0.071828,0.000313,1.001177,-4.99,-12.69,-25.34
13,1209,0.097249,-0.039673,1.008128,-5625.99,-455.69,1145.66
14,1309,0.119480,-0.092429,1.036412,9271.01,4533.31,1119.66
15,1419,-0.000656,0.057974,1.065488,4420.00,-13522.70,-1229.35
16,1519,0.010424,0.119989,1.000683,5002.99,186.29,825.64
17,1619,0.021948,0.115116,1.019793,-209.00,-34.70,65.65
18,1719,0.032311,0.115698,1.012269,-83.00,-11.70,13.65
19,1829,0.037347,0.117126,1.010617,-33.00,15.30,-17.35
20,1929,0.042086,0.118889,1.008003,-8.00,-2.70,8.65
21,2029,0.047982,0.120535,1.005745,-6.00,-6.70,18.65
22,2139,0.056582,0.083408,1.136523,3447.01,91.31,-394.34
23,2239,0.055360,0.088288,1.117203,15895.00,1621.30,-650.35
24,2339,0.030736,0.158006,1.014739,9004.00,-541.70,388.65
25,2439,0.065288,0.217706,0.981350,-923.00,566.30,1643.65
26,2539,0.059903,0.260395,0.960403,-278.99,336.31,-651.34
27,2649,0.056607,0.294958,0.947396,317.99,-59.71,135.64
28,2749,0.061076,0.326590,0.933941,154.01,3.31,-4.34
29,2849,0.060406,0.350895,0.925507,-46.00,93.30,-213.35
30,2949,0.060844,0.372525,0.918211,281.01,-86.69,188.66
31,3059,0.062883,0.391881,0.910123,-20.99,65.31,-132.34
32,3159,0.061008,0.405825,0.905262,12.01,1.31,-2.34
33,3259,0.063388,0.420021,0.898841,42.00,-55.70,95.65
34,3359,0.063104,0.431300,0.893988,-188.01,69.29,-141.36
35,3469,0.062826,0.440814,0.891053,99.01,-58.69,127.66
36,3569,0.064915,0.449597,0.887679,-26.00,16.30,-51.35
37,3669,0.063047,0.455231,0.886588,-3.99,13.31,-27.34
38,3769,0.064150,0.461595,0.884158,66.01,-46.69,88.66
39,3869,0.064210,0.467077,0.882423,-93.99,34.31,-109.34
40,3979,0.063326,0.471316,0.880783,45.00,-28.70,82.65
41,4079,0.064736,0.475542,0.877888,-14.99,2.31,-6.34
42,4189,0.064213,0.477871,0.877936,-18.99,10.31,-14.34
43,4289,0.065417,0.480509,0.877079,43.01,-31.69,66.66
44,4389,0.065396,0.482404,0.876900,-79.99,30.31,-76.34
45,4489,0.064866,0.484051,0.876565,18.01,-21.69,34.66
46,4589,0.065386,0.486422,0.875090,15.02,-3.68,13.67
47,4699,0.064216,0.487924,0.874788,17.01,9.31,-10.34
48,4799,0.064467,0.489348,0.873872,57.01,-23.69,61.66
49,4899,0.064644,0.490100,0.873515,-52.99,27.31,-58.34
50,4999,0.062175,0.488157,0.874566,124.00,-130.70,252.65
1,0,0.011495,-0.000333,0.999913,-7.99,3.31,20.66
2,99,0.022748,-0.000012,1.001194,-9.00,6.30,8.65
3,199,0.030647,-0.000362,1.000690,-4.00,-11.70,20.65
4,299,0.039467,-0.000897,1.000866,9.00,-2.70,4.65
5,399,0.045719,-0.000803,1.001803,1.00,-0.70,-2.35
6,499,0.022963,-0.062814,1.079595,-5913.99,894.31,1219.66
7,599,0.050533,-0.092982,1.056894,8414.02,1519.32,561.67
8,699,0.049485,-0.075065,1.101978,15677.01,1688.31,-514.34
9,799,-0.048304,0.011319,1.193418,2156.00,1227.30,408.65
10,899,-0.036047,0.049809,1.146538,-484.02,41.28,358.63
11,999,-0.022386,0.065021,1.131703,-10.99,38.31,-79.34
12,1109,-0.006984,0.075644,1.114974,-6.00,-22.70,52.65
